Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),A,SOC,SOC%
-1.000221372,3.996117592,1.779884852,0.055634629,0.04422565,0.95577435,95.57743502
-1.000041485,3.994011641,1.779884852,0.058417007,0.046437446,0.953562554,95.35625541
-1.000041485,3.991905689,1.779884852,0.061199338,0.048649206,0.951350794,95.13507944
-1.000041485,3.990123749,1.779884852,0.063981713,0.050861,0.949139,94.91390004
-1.000221372,3.987855911,1.779884852,0.06676412,0.053072819,0.946927181,94.6927181
-1.000041485,3.986073971,1.779884852,0.069546526,0.055284637,0.944715363,94.47153626
-1.000041485,3.983968258,1.779884852,0.072328963,0.057496481,0.942503519,94.2503519
-1.000041485,3.982186317,1.779884852,0.075111413,0.059708334,0.940291666,94.02916657
-0.999861538,3.980404377,1.779884852,0.077893755,0.061920102,0.938079898,93.80798976
-1.000221372,3.978136539,1.779884852,0.080671767,0.064128428,0.935871572,93.58715718
-1.000221372,3.976354599,1.779884852,0.083458497,0.066343684,0.933656316,93.36563158
-1.000221372,3.974410772,1.779884852,0.086240841,0.068555454,0.931444546,93.14445464
-1.000041485,3.972628832,1.779884852,0.089023251,0.070767275,0.929232725,92.92327246
-1.000041485,3.970846891,1.779884852,0.091805615,0.072979061,0.927020939,92.70209391
-1.000041485,3.968903065,1.779884852,0.094587972,0.07519084,0.92480916,92.48091599
-1.000041485,3.96728301,1.779884852,0.097370353,0.07740264,0.92259736,92.25973604
-1.000221372,3.965339184,1.779884852,0.100152745,0.079614447,0.920385553,92.03855532
-1.000041485,3.963557243,1.779884852,0.102935101,0.081826226,0.918173774,91.8173774
-1.000041485,3.961937428,1.779884852,0.105717462,0.084038009,0.915961991,91.59619913
-1.000041485,3.959993362,1.779884852,0.108495496,0.086246352,0.913753648,91.37536477
-1.000041485,3.958049536,1.779884852,0.111282188,0.088461578,0.911538422,91.15384225
-1.000041485,3.95642972,1.779884852,0.114064553,0.090673364,0.909326636,90.93266363
-1.000221372,3.954485655,1.779884852,0.116846965,0.092885187,0.907114813,90.71148125
-1.000041485,3.952865839,1.779884852,0.119629374,0.095097008,0.904902992,90.49029916
-1.000221372,3.951245785,1.779884852,0.122411748,0.097308802,0.902691198,90.26911982
-1.000041485,3.949464083,1.779884852,0.125189842,0.099517193,0.900482807,90.0482807
-1.000041485,3.947520018,1.779884852,0.127972218,0.101728988,0.898271012,89.8271012
-1.000041485,3.946062088,1.779884852,0.130754567,0.103940761,0.896059239,89.60592387
-1.000041485,3.944118261,1.779884852,0.133536948,0.10615256,0.89384744,89.38474403
-1.000221372,3.942336321,1.779884852,0.136315005,0.108360921,0.891639079,89.16390787
-1.000041485,3.940716505,1.779884852,0.139101719,0.110576165,0.889423835,88.94238355
-1.000221372,3.938934565,1.779884852,0.141879765,0.112784518,0.887215482,88.72154824
-1.000221372,3.93731451,1.779884852,0.144666493,0.114999772,0.885000228,88.50002283
-1.000041485,3.935694695,1.779884852,0.147448817,0.117211525,0.882788475,88.27884748
-1.000221372,3.933750868,1.779884852,0.150231225,0.119423346,0.880576654,88.05766545
-1.000221372,3.932130814,1.779884852,0.153013588,0.12163513,0.87836487,87.83648698
-1.000221372,3.930510998,1.779884852,0.155795977,0.123846936,0.876153064,87.61530642
-1.000041485,3.928729057,1.779884852,0.15857835,0.126058728,0.873941272,87.3941272
-1.000041485,3.927271128,1.779884852,0.161360688,0.128270493,0.871729507,87.17295073
-1.000041485,3.925327301,1.779884852,0.164143041,0.130482269,0.869517731,86.95177313
-1.000221372,3.923545361,1.779884852,0.16692543,0.132694075,0.867305925,86.73059254
-1.000041485,3.921925306,1.779884852,0.169707829,0.134905888,0.865094112,86.50941125
-1.000041485,3.92030549,1.779884852,0.172490255,0.137117722,0.862882278,86.28822778
-1.000041485,3.918361664,1.779884852,0.175272567,0.139329466,0.860670534,86.06705336
-1.000221372,3.91674161,1.779884852,0.178054986,0.141541295,0.858458705,85.84587046
-1.000041485,3.915121794,1.779884852,0.180837371,0.143753097,0.856246903,85.6246903
-1.000221372,3.91350174,1.779884852,0.183619753,0.145964897,0.854035103,85.40351034
-1.000401378,3.911720037,1.779884852,0.186402151,0.148176709,0.851823291,85.18232907
-1.000041485,3.910262108,1.779884852,0.189184588,0.150388552,0.849611448,84.96114478
-1.000221372,3.908480167,1.779884852,0.191966994,0.152600371,0.847399629,84.73996292
-1.000221372,3.906698227,1.779884852,0.194749431,0.154812214,0.845187786,84.51877856
-1.000221372,3.904916286,1.779884852,0.197531809,0.157024011,0.842975989,84.29759888
-1.000221372,3.903458357,1.779884852,0.200314202,0.15923582,0.84076418,84.07641805
-1.000221372,3.901838541,1.779884852,0.203096564,0.161447603,0.838552397,83.85523973
-1.000221372,3.900056601,1.779884852,0.205878972,0.163659424,0.836340576,83.63405765
-1.000041485,3.898598671,1.779884852,0.208661439,0.16587129,0.83412871,83.41287097
-1.000221372,3.89681673,1.779884852,0.211443797,0.168083071,0.831916929,83.1916929
-1.000221372,3.895196676,1.779884852,0.214226172,0.170294865,0.829705135,82.97051346
-1.000041485,3.89357686,1.779884852,0.217008575,0.172506681,0.827493319,82.74933186
-1.000041485,3.891957045,1.779884852,0.219790953,0.174718478,0.825281522,82.5281522
-1.000041485,3.890175104,1.779884852,0.222573332,0.176930275,0.823069725,82.30697246
-1.000221372,3.88855505,1.779884852,0.225351391,0.179138639,0.820861361,82.08613614
-1.000221372,3.886773109,1.779884852,0.22813816,0.181353925,0.818646075,81.8646075
-1.000221372,3.885153294,1.779884852,0.230920473,0.18356567,0.81643433,81.64343297
-1.000041485,3.883695364,1.779884852,0.233702893,0.1857775,0.8142225,81.42225001
-1.000041485,3.881913424,1.779884852,0.236485287,0.187989309,0.812010691,81.20106907
-1.000041485,3.880293608,1.779884852,0.239263335,0.190197663,0.809802337,80.98023368
-1.000041485,3.878673553,1.779884852,0.242050051,0.192412908,0.807587092,80.75870917
-1.000041485,3.877053738,1.779884852,0.244832454,0.194624724,0.805375276,80.53752758
-1.000221372,3.875271797,1.779884852,0.2476105,0.196833077,0.803166923,80.31669226
-1.000041485,3.873651981,1.779884852,0.250397244,0.199048344,0.800951656,80.09516557
-1.000221372,3.872031927,1.779884852,0.253179646,0.20126016,0.79873984,79.87398402
-1.000221372,3.870412111,1.779884852,0.255962062,0.203471987,0.796528013,79.65280135
-1.000221372,3.868792057,1.779884852,0.258744469,0.205683806,0.794316194,79.43161935
-1.000221372,3.867172241,1.779884852,0.261526896,0.207895642,0.792104358,79.21043584
-1.000221372,3.865390301,1.779884852,0.264309296,0.210107456,0.789892544,78.98925444
-1.000041485,3.863770485,1.779884852,0.267091694,0.212319268,0.787680732,78.7680732
-1.000221372,3.861988544,1.779884852,0.269874106,0.214531091,0.785468909,78.5468909
-1.000041485,3.860530615,1.779884852,0.272656471,0.216742878,0.783257122,78.32571225
-1.000041485,3.858910561,1.779884852,0.275438891,0.218954708,0.781045292,78.10452925
-1.000041485,3.857128859,1.779884852,0.278221328,0.221166551,0.778833449,77.88334494
-1.000401378,3.855508804,1.779884852,0.281003714,0.223378354,0.776621646,77.66216463
-1.000221372,3.853888988,1.779884852,0.283786115,0.225590168,0.774409832,77.4409832
-1.000401378,3.852268934,1.779884852,0.286568493,0.227801965,0.772198035,77.21980354
-1.000221372,3.850649118,1.779884852,0.289350909,0.230013792,0.769986208,76.99862085
-1.000221372,3.849191189,1.779884852,0.292133311,0.232225607,0.767774393,76.77743931
-1.000041485,3.847409248,1.779884852,0.294915713,0.234437422,0.765562578,76.55625777
-1.000041485,3.845627308,1.779884852,0.29769812,0.236649242,0.763350758,76.33507581
-1.000401378,3.844007492,1.779884852,0.300480544,0.238861075,0.761138925,76.11389249
-1.000221372,3.842549562,1.779884852,0.303262949,0.241072893,0.758927107,75.8927107
-1.000221372,3.840929508,1.779884852,0.306041029,0.243281273,0.756718727,75.67187271
-1.000221372,3.839471579,1.779884852,0.30882779,0.245496553,0.754503447,75.4503447
-1.000401378,3.837689877,1.779884852,0.31161022,0.247708391,0.752291609,75.22916089
-1.000221372,3.836069822,1.779884852,0.314388303,0.249916773,0.750083227,75.00832271
-1.000221372,3.834287882,1.779884852,0.317175018,0.252132017,0.747867983,74.78679829
-1.000221372,3.832668066,1.779884852,0.319957398,0.254343815,0.745656185,74.56561851
-1.000221372,3.831048012,1.779884852,0.322739837,0.25655566,0.74344434,74.34443395
-1.000041485,3.829590082,1.779884852,0.325517834,0.258763974,0.741236026,74.12360263
-1.000221372,3.827970266,1.779884852,0.328300307,0.260975846,0.739024154,73.90241536
-1.000221372,3.826350451,1.779884852,0.331078362,0.263184206,0.736815794,73.6815794
-1.000221372,3.824730396,1.779884852,0.333865093,0.265399462,0.734600538,73.46005375
-1.000041485,3.82311058,1.779884852,0.336647514,0.267611293,0.732388707,73.23887066
-1.000221372,3.821490526,1.779884852,0.339429911,0.269823105,0.730176895,73.01768954
-1.000041485,3.81987071,1.779884852,0.342212246,0.272034868,0.727965132,72.79651324
-1.000221372,3.81808877,1.779884852,0.344990333,0.274243253,0.725756747,72.5756747
-1.000221372,3.81663084,1.779884852,0.347772703,0.276455043,0.723544957,72.35449571
-1.000041485,3.815011024,1.779884852,0.350555086,0.278666843,0.721333157,72.13331565
-1.000041485,3.81339097,1.779884852,0.35333747,0.280878644,0.719121356,71.91213555
-1.000221372,3.811771154,1.779884852,0.356115504,0.283086987,0.716913013,71.69130126
-1.000041485,3.809989214,1.779884852,0.358902186,0.285302205,0.714697795,71.46977948
-1.000401378,3.808693171,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.92322135,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.930510998,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.935370684,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.938934565,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.941850424,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.944280148,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.945900202,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.947682142,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.948816061,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.94994998,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.951083899,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.951893806,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.952541828,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.953351736,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.953837633,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.953999758,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.954647779,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.955133677,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.955619574,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.955943584,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.956105709,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.956591606,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.956753492,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.957077503,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.957239628,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.957563639,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.957563639,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.95788765,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.95788765,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.958373547,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.958373547,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.958535433,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.958535433,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.958859444,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959021568,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959183455,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959183455,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959345341,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959345341,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959345341,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959507465,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959669352,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959669352,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959669352,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959831476,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959831476,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.959831476,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960155487,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960317373,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960317373,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960317373,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960479498,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960317373,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960479498,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96080327,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960641384,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96080327,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96080327,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960965395,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960965395,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.960965395,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961127281,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961127281,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961289406,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961289406,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961289406,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961289406,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961451292,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961451292,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961613417,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961613417,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961613417,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961451292,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961937428,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961775303,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961775303,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961775303,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961775303,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961937428,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961775303,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961937428,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961937428,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962099314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962099314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.961937428,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.9622612,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962099314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.9622612,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.9622612,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962423325,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.9622612,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.9622612,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.9622612,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962423325,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962585211,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962423325,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962747335,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962423325,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962747335,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962585211,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962585211,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962585211,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962747335,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962585211,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962909222,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962585211,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962747335,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962909222,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962909222,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962747335,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.962909222,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963071346,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963233232,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963395357,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963557243,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96371913,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.963881254,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.96404314,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964205265,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964367151,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964529276,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964853287,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964853287,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964853287,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
0,3.964691162,1.779884852,0.361432853,0.287313909,0.712686091,71.26860907
