Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),A,SOC,SOC%
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951644182,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951806068,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.951967955,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952129841,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952291727,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952453613,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952615499,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952777386,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.952939272,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953101158,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
0,3.953263044,0.423187362,0.40005375,0.302062546,0.697937454,69.79374543
